<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.11	23:00:00	5099.339	5100.162	5053.004	5061.397	8672	0	240
2026.02.12	00:00:00	5061.305	5067.472	5049.930	5063.183	13010	0	240
2026.02.12	01:00:00	5062.994	5063.972	5045.111	5063.348	13861	0	240
2026.02.12	02:00:00	5063.605	5072.828	5054.784	5065.816	9780	0	240
2026.02.12	03:00:00	5065.894	5074.640	5054.680	5056.963	7700	0	240
2026.02.12	04:00:00	5056.990	5070.041	5050.922	5069.318	5492	0	240
2026.02.12	05:00:00	5069.235	5078.212	5064.400	5075.468	8110	0	240
2026.02.12	06:00:00	5075.526	5076.292	5046.966	5059.670	10085	0	240
2026.02.12	07:00:00	5059.752	5066.396	5051.732	5063.736	6770	0	240
2026.02.12	08:00:00	5063.929	5073.515	5052.173	5068.328	7525	0	240
2026.02.12	09:00:00	5068.416	5080.985	5066.108	5073.313	6606	0	240
2026.02.12	10:00:00	5073.305	5076.900	5056.145	5062.131	7163	0	240
2026.02.12	11:00:00	5062.032	5068.259	5059.415	5063.966	5317	0	240
2026.02.12	12:00:00	5064.017	5068.574	5048.733	5052.582	7443	0	240
2026.02.12	13:00:00	5052.684	5083.763	5051.353	5075.319	10002	0	240
2026.02.12	14:00:00	5075.230	5077.795	5039.030	5044.471	19918	0	240
2026.02.12	15:00:00	5044.290	5074.830	5039.587	5060.623	12616	0	240
2026.02.12	16:00:00	5060.528	5068.304	4878.366	4954.448	106522	0	240
2026.02.12	17:00:00	4954.644	4983.054	4939.469	4941.078	39589	0	160
2026.02.12	18:00:00	4941.015	4952.254	4906.388	4935.828	35150	0	160
2026.02.12	19:00:00	4935.768	4958.293	4927.991	4945.686	19230	0	160
2026.02.12	20:00:00	4945.604	4948.378	4910.940	4915.215	18185	0	160
2026.02.12	21:00:00	4915.089	4926.845	4911.588	4922.280	7562	0	160
2026.02.12	23:00:00	4893.140	4928.383	4887.646	4920.302	10709	0	176
2026.02.13	00:00:00	4920.054	4948.543	4913.787	4928.091	15564	0	160
2026.02.13	01:00:00	4928.165	4988.905	4926.962	4980.569	20055	0	240
2026.02.13	02:00:00	4980.601	4991.736	4972.198	4988.555	11642	0	240
2026.02.13	03:00:00	4988.415	4989.257	4973.874	4981.499	7784	0	160
2026.02.13	04:00:00	4981.466	4997.235	4972.791	4976.598	6682	0	240
2026.02.13	05:00:00	4976.803	4986.432	4944.863	4946.451	11435	0	160
2026.02.13	06:00:00	4946.550	4968.776	4946.273	4967.124	11828	0	160
2026.02.13	07:00:00	4966.920	4982.501	4950.903	4974.961	11691	0	240
2026.02.13	08:00:00	4975.092	4989.519	4970.681	4982.428	10940	0	160
2026.02.13	09:00:00	4982.510	4982.728	4961.527	4970.387	8873	0	160
2026.02.13	10:00:00	4970.367	4980.734	4946.925	4950.297	8591	0	160
2026.02.13	11:00:00	4950.174	4955.561	4933.494	4953.992	12170	0	160
2026.02.13	12:00:00	4954.010	4974.127	4951.886	4969.400	9496	0	160
2026.02.13	13:00:00	4969.493	5001.884	4957.509	4987.073	16909	0	160
2026.02.13	14:00:00	4986.998	5011.146	4963.928	4995.804	31911	0	240
2026.02.13	15:00:00	4995.898	5020.812	4973.736	4976.926	30529	0	176
2026.02.13	16:00:00	4977.129	5034.213	4975.165	5007.942	19071	0	160
2026.02.13	17:00:00	5008.013	5029.187	5005.771	5020.882	10860	0	160
2026.02.13	18:00:00	5020.794	5035.590	5015.181	5031.229	10212	0	160
2026.02.13	19:00:00	5031.302	5046.075	5023.493	5023.534	9933	0	160
2026.02.13	20:00:00	5023.653	5034.701	5021.243	5032.486	10404	0	240
2026.02.13	21:00:00	5032.415	5046.101	5029.539	5042.605	9032	0	240
2026.02.15	23:00:00	5026.640	5032.237	5010.128	5019.914	9934	0	240
2026.02.16	00:00:00	5019.874	5022.853	4999.755	5015.450	10212	0	240
2026.02.16	01:00:00	5015.352	5031.192	5006.790	5028.990	7834	0	240
2026.02.16	02:00:00	5029.052	5031.480	4992.138	4994.619	9046	0	240
2026.02.16	03:00:00	4994.535	5000.013	4975.014	4987.733	9109	0	160
2026.02.16	04:00:00	4987.687	4992.030	4972.584	4977.865	7860	0	160
2026.02.16	05:00:00	4977.697	4990.693	4964.573	4990.616	7192	0	240
2026.02.16	06:00:00	4990.538	5003.100	4984.725	4994.980	6218	0	160
2026.02.16	07:00:00	4994.926	5009.954	4988.881	5007.321	6851	0	160
2026.02.16	08:00:00	5007.519	5013.322	4995.736	5008.022	7294	0	160
2026.02.16	09:00:00	5007.991	5017.232	5007.746	5013.582	5504	0	160
2026.02.16	10:00:00	5013.530	5017.146	5000.131	5006.049	6148	0	160
2026.02.16	11:00:00	5006.071	5007.966	4998.734	5004.267	5032	0	160
2026.02.16	12:00:00	5004.240	5008.096	4992.753	5001.972	6175	0	160
2026.02.16	13:00:00	5001.916	5003.535	4989.553	4997.361	6388	0	160
2026.02.16	14:00:00	4997.230	4999.426	4981.659	4988.171	7598	0	160
2026.02.16	15:00:00	4988.002	4988.337	4968.895	4979.735	8885	0	160
2026.02.16	16:00:00	4979.707	4990.306	4972.936	4988.076	6385	0	160
2026.02.16	17:00:00	4987.964	4995.890	4987.879	4991.455	4449	0	160
2026.02.16	18:00:00	4991.543	4997.933	4988.327	4994.708	5702	0	240
2026.02.16	19:00:00	4994.632	4996.116	4990.583	4993.895	3554	0	160
2026.02.16	23:00:00	4998.238	5000.719	4985.349	4989.986	5027	0	160
2026.02.17	00:00:00	4989.899	4991.592	4931.419	4935.712	12171	0	160
2026.02.17	01:00:00	4935.804	4964.074	4922.830	4957.944	12914	0	160
2026.02.17	02:00:00	4957.864	4971.436	4954.349	4967.040	6553	0	160
2026.02.17	03:00:00	4966.960	4970.075	4949.839	4956.886	7151	0	160
2026.02.17	04:00:00	4956.827	4960.363	4946.776	4952.816	5400	0	160
2026.02.17	05:00:00	4952.982	4954.276	4858.728	4888.634	24777	0	160
2026.02.17	06:00:00	4888.674	4914.219	4886.528	4910.377	10522	0	160
2026.02.17	07:00:00	4910.456	4922.014	4903.850	4917.021	8602	0	160
2026.02.17	08:00:00	4917.000	4930.270	4916.035	4920.721	9502	0	160
2026.02.17	09:00:00	4920.863	4932.552	4912.838	4926.024	8790	0	160
2026.02.17	10:00:00	4925.970	4939.206	4907.590	4913.177	8673	0	160
2026.02.17	11:00:00	4913.322	4930.961	4913.195	4929.179	7291	0	160
2026.02.17	12:00:00	4929.060	4944.351	4928.191	4932.270	9413	0	160
2026.02.17	13:00:00	4932.173	4933.279	4869.625	4870.724	18014	0	160
2026.02.17	14:00:00	4870.541	4907.182	4841.149	4864.129	42349	0	160
2026.02.17	15:00:00	4864.061	4882.548	4848.873	4878.263	33588	0	160
2026.02.17	16:00:00	4878.366	4893.683	4868.386	4869.369	20829	0	160
2026.02.17	17:00:00	4869.462	4871.303	4849.915	4865.243	17127	0	160
2026.02.17	18:00:00	4865.324	4910.733	4862.484	4898.961	16933	0	160
2026.02.17	19:00:00	4899.097	4901.171	4876.609	4880.422	12448	0	160
2026.02.17	20:00:00	4880.378	4884.257	4873.239	4878.095	11858	0	160
2026.02.17	21:00:00	4878.025	4887.009	4874.866	4878.018	4957	0	160
2026.02.17	23:00:00	4863.153	4884.656	4853.954	4859.523	7981	0	160
2026.02.18	00:00:00	4859.221	4882.942	4858.455	4874.950	10128	0	160
2026.02.18	01:00:00	4874.905	4892.866	4874.564	4889.833	7917	0	160
2026.02.18	02:00:00	4889.732	4907.260	4886.583	4905.298	6161	0	160
2026.02.18	03:00:00	4905.106	4922.215	4904.346	4920.873	5536	0	160
2026.02.18	04:00:00	4920.888	4940.110	4918.318	4933.918	5982	0	160
2026.02.18	05:00:00	4933.993	4939.864	4929.820	4933.376	4885	0	160
2026.02.18	06:00:00	4933.518	4936.041	4924.870	4930.576	5791	0	160
2026.02.18	07:00:00	4930.545	4942.324	4929.135	4930.324	5366	0	160
2026.02.18	08:00:00	4930.402	4932.364	4916.542	4917.155	6454	0	160
2026.02.18	09:00:00	4917.219	4923.151	4913.027	4917.388	6433	0	160
2026.02.18	10:00:00	4917.436	4924.439	4909.252	4914.522	7682	0	160
2026.02.18	11:00:00	4914.515	4917.595	4906.242	4912.974	5427	0	160
2026.02.18	12:00:00	4912.886	4947.213	4911.999	4943.100	8459	0	160
2026.02.18	13:00:00	4943.170	4969.069	4942.962	4954.535	11633	0	160
2026.02.18	14:00:00	4954.570	4994.479	4952.132	4991.714	17489	0	160
2026.02.18	15:00:00	4991.770	5008.998	4991.629	4997.843	13891	0	160
2026.02.18	16:00:00	4998.086	5010.974	4991.305	5000.589	9954	0	160
2026.02.18	17:00:00	5000.678	5001.722	4993.317	4998.982	7408	0	160
2026.02.18	18:00:00	4999.090	5003.223	4980.555	4987.237	10015	0	160
2026.02.18	19:00:00	4987.143	4995.495	4972.896	4980.659	12537	0	160
2026.02.18	20:00:00	4980.473	4987.513	4975.507	4984.789	8929	0	160
2026.02.18	21:00:00	4984.690	4986.525	4975.765	4976.284	3385	0	160
2026.02.18	23:00:00	4974.388	4988.664	4961.397	4976.255	6884	0	160
2026.02.19	00:00:00	4976.015	4976.321	4960.446	4961.381	7950	0	160
2026.02.19	01:00:00	4961.073	4975.455	4960.571	4973.151	6433	0	160
2026.02.19	02:00:00	4972.925	4977.298	4965.694	4968.320	5586	0	160
2026.02.19	03:00:00	4968.224	4983.534	4966.422	4981.809	5427	0	160
2026.02.19	04:00:00	4981.607	4985.522	4976.948	4984.193	4463	0	160
2026.02.19	05:00:00	4984.189	4998.403	4984.189	4997.064	4651	0	240
2026.02.19	06:00:00	4996.827	5020.107	4996.712	5018.292	5584	0	160
2026.02.19	07:00:00	5018.370	5021.927	5008.720	5010.363	5828	0	240
2026.02.19	08:00:00	5010.290	5022.047	5006.094	5017.046	6384	0	240
2026.02.19	09:00:00	5016.994	5020.340	4992.903	4995.757	7597	0	240
2026.02.19	10:00:00	4995.740	4996.196	4981.612	4993.326	7959	0	160
2026.02.19	11:00:00	4993.105	4996.417	4977.990	4984.696	7465	0	160
2026.02.19	12:00:00	4984.608	4992.792	4980.541	4984.697	6817	0	176
2026.02.19	13:00:00	4984.780	4998.415	4971.953	4997.127	9761	0	160
2026.02.19	14:00:00	4997.095	5010.304	4963.338	5005.589	18652	0	160
2026.02.19	15:00:00	5005.664	5022.336	4995.972	5013.708	19091	0	160
2026.02.19	16:00:00	5013.792	5014.389	4990.196	4995.316	12629	0	160
2026.02.19	17:00:00	4995.119	5001.578	4982.701	4984.926	9566	0	160
2026.02.19	18:00:00	4985.004	4989.232	4975.075	4981.815	8922	0	160
2026.02.19	19:00:00	4981.890	4990.427	4978.213	4987.832	6585	0	160
2026.02.19	20:00:00	4987.855	5003.395	4987.855	5001.584	5865	0	160
2026.02.19	21:00:00	5001.671	5004.191	4992.165	4996.334	4206	0	240
2026.02.19	23:00:00	4997.165	5007.890	4985.731	4987.700	5580	0	240
2026.02.20	00:00:00	4987.764	5006.896	4985.451	5006.316	6151	0	160
2026.02.20	01:00:00	5006.397	5014.702	4995.114	4997.041	7979	0	240
2026.02.20	02:00:00	4997.065	5007.338	4992.583	4996.318	6523	0	160
2026.02.20	03:00:00	4996.290	4999.053	4981.699	4988.088	6152	0	160
2026.02.20	04:00:00	4988.184	5003.414	4986.715	4999.763	4291	0	160
2026.02.20	05:00:00	4999.936	5011.873	4997.876	5011.873	5328	0	240
2026.02.20	06:00:00	5011.948	5030.141	5011.805	5020.758	6987	0	240
2026.02.20	07:00:00	5020.642	5028.198	5006.017	5006.527	7139	0	240
2026.02.20	08:00:00	5006.606	5030.923	5005.104	5028.853	7039	0	176
2026.02.20	09:00:00	5028.767	5042.628	5027.461	5027.461	7227	0	240
2026.02.20	10:00:00	5027.727	5038.340	5019.446	5034.550	6840	0	240
2026.02.20	11:00:00	5034.766	5034.885	5015.411	5017.392	7123	0	240
2026.02.20	12:00:00	5017.465	5026.620	5007.088	5025.035	8104	0	240
2026.02.20	13:00:00	5025.048	5048.825	5018.215	5043.691	9378	0	176
2026.02.20	14:00:00	5043.619	5060.510	5037.000	5054.183	17475	0	240
2026.02.20	15:00:00	5054.078	5064.009	4988.890	5042.506	60738	0	240
2026.02.20	16:00:00	5042.431	5069.045	5038.405	5066.475	20461	0	240
2026.02.20	17:00:00	5066.556	5076.408	5054.557	5072.994	16738	0	240
2026.02.20	18:00:00	5072.916	5075.154	5053.792	5071.081	18228	0	240
2026.02.20	19:00:00	5071.154	5079.887	5068.397	5079.392	6904	0	240
2026.02.20	20:00:00	5079.430	5098.185	5076.865	5096.892	8833	0	240
2026.02.20	21:00:00	5096.968	5108.031	5091.769	5105.809	6612	0	240
2026.02.22	23:00:00	5111.637	5171.868	5108.785	5165.373	10741	0	240
2026.02.23	00:00:00	5165.366	5166.728	5129.474	5144.589	18282	0	240
2026.02.23	01:00:00	5144.291	5167.792	5139.976	5157.618	12093	0	240
2026.02.23	02:00:00	5157.519	5176.670	5156.647	5173.697	9093	0	240
2026.02.23	03:00:00	5173.708	5175.775	5151.397	5166.851	8044	0	240
2026.02.23	04:00:00	5166.838	5168.703	5155.427	5160.691	6463	0	240
2026.02.23	05:00:00	5160.734	5161.829	5152.159	5158.279	5753	0	240
2026.02.23	06:00:00	5158.147	5161.688	5144.838	5145.739	7257	0	240
2026.02.23	07:00:00	5145.739	5154.134	5124.932	5136.727	11565	0	240
2026.02.23	08:00:00	5136.487	5141.953	5122.192	5140.034	9148	0	240
2026.02.23	09:00:00	5140.104	5150.057	5139.380	5149.524	6365	0	240
2026.02.23	10:00:00	5149.479	5163.386	5145.008	5162.601	7859	0	240
2026.02.23	11:00:00	5162.682	5163.447	5146.430	5149.884	6716	0	240
2026.02.23	12:00:00	5149.793	5165.463	5145.661	5163.954	7400	0	240
2026.02.23	13:00:00	5163.854	5165.312	5143.500	5146.375	9002	0	240
2026.02.23	14:00:00	5146.290	5200.414	5141.232	5192.252	14872	0	240
2026.02.23	15:00:00	5192.469	5205.098	5180.724	5196.252	18947	0	240
2026.02.23	16:00:00	5196.135	5219.089	5175.543	5209.999	18720	0	240
2026.02.23	17:00:00	5210.164	5213.315	5190.918	5207.791	14505	0	240
2026.02.23	18:00:00	5208.063	5215.914	5201.186	5209.733	10439	0	240
2026.02.23	19:00:00	5209.653	5218.217	5206.338	5215.605	8237	0	240
2026.02.23	20:00:00	5215.628	5237.907	5214.887	5236.054	8288	0	240
2026.02.23	21:00:00	5235.973	5237.293	5226.561	5227.899	5124	0	360
2026.02.23	23:00:00	5226.214	5249.439	5226.214	5235.933	7387	0	360
2026.02.24	00:00:00	5235.839	5238.095	5217.399	5223.979	12593	0	360
2026.02.24	01:00:00	5223.904	5224.216	5144.765	5177.122	38258	0	240
2026.02.24	02:00:00	5177.202	5190.413	5165.521	5189.691	10682	0	240
2026.02.24	03:00:00	5189.579	5191.747	5170.956	5171.972	7152	0	240
2026.02.24	04:00:00	5171.898	5174.810	5160.916	5168.322	6710	0	240
2026.02.24	05:00:00	5168.260	5185.704	5163.948	5182.363	8065	0	240
2026.02.24	06:00:00	5182.507	5184.843	5156.125	5173.388	8945	0	240
2026.02.24	07:00:00	5173.305	5183.992	5164.044	5179.060	9511	0	240
2026.02.24	08:00:00	5179.020	5181.856	5164.834	5173.446	8913	0	240
2026.02.24	09:00:00	5173.346	5180.344	5166.321	5171.422	6636	0	240
2026.02.24	10:00:00	5171.428	5181.307	5163.212	5172.535	7024	0	240
2026.02.24	11:00:00	5172.530	5178.533	5170.897	5172.835	5291	0	240
2026.02.24	12:00:00	5172.793	5173.595	5144.682	5150.316	11613	0	240
2026.02.24	13:00:00	5150.483	5161.097	5110.630	5115.082	19152	0	240
2026.02.24	14:00:00	5115.001	5139.115	5093.319	5128.311	30074	0	240
2026.02.24	15:00:00	5128.521	5155.306	5117.962	5150.191	16169	0	240
2026.02.24	16:00:00	5150.171	5152.295	5130.537	5141.603	12940	0	240
2026.02.24	17:00:00	5141.797	5163.772	5141.494	5163.772	8192	0	240
2026.02.24	18:00:00	5163.582	5170.116	5153.195	5160.170	8958	0	240
2026.02.24	19:00:00	5160.122	5160.626	5146.172	5154.063	8057	0	240
2026.02.24	20:00:00	5154.169	5173.146	5146.594	5163.892	8066	0	240
2026.02.24	21:00:00	5163.970	5165.718	5140.216	5143.820	5245	0	240
2026.02.24	23:00:00	5135.424	5152.161	5127.569	5146.578	5928	0	240
2026.02.25	00:00:00	5146.576	5156.336	5136.459	5152.214	8184	0	240
2026.02.25	01:00:00	5152.130	5189.947	5144.070	5176.554	13943	0	240
2026.02.25	02:00:00	5176.860	5193.907	5166.434	5180.430	9847	0	240
2026.02.25	03:00:00	5180.470	5190.082	5178.449	5182.161	7716	0	240
2026.02.25	04:00:00	5182.014	5184.998	5171.775	5182.610	5145	0	240
2026.02.25	05:00:00	5182.685	5210.592	5182.504	5201.720	7920	0	240
2026.02.25	06:00:00	5201.697	5201.697	5182.076	5194.493	8221	0	240
2026.02.25	07:00:00	5194.418	5194.967	5180.372	5184.635	6086	0	240
2026.02.25	08:00:00	5184.740	5197.169	5183.826	5185.487	6457	0	240
2026.02.25	09:00:00	5185.398	5194.390	5176.281	5192.912	7192	0	240
2026.02.25	10:00:00	5193.001	5194.907	5169.744	5175.163	7414	0	264
2026.02.25	11:00:00	5174.799	5182.472	5154.810	5181.284	8251	0	240
2026.02.25	12:00:00	5181.193	5187.369	5177.333	5182.873	6483	0	240
2026.02.25	13:00:00	5182.773	5191.290	5180.929	5184.980	9015	0	240
2026.02.25	14:00:00	5184.741	5193.204	5158.590	5190.958	15501	0	240
2026.02.25	15:00:00	5191.174	5202.514	5172.354	5194.940	13630	0	240
2026.02.25	16:00:00	5194.853	5213.870	5189.512	5211.928	9394	0	240
2026.02.25	17:00:00	5211.832	5217.614	5203.416	5206.888	8095	0	240
2026.02.25	18:00:00	5207.073	5207.645	5200.220	5201.845	3390	0	240
2026.02.25	19:00:00	5202.145	5208.262	5191.339	5205.091	11927	0	360
2026.02.25	20:00:00	5204.868	5206.206	5145.780	5151.966	15983	0	240
2026.02.25	21:00:00	5152.050	5173.582	5150.062	5169.177	9762	0	240
2026.02.25	23:00:00	5165.082	5181.804	5161.539	5163.125	8226	0	360
2026.02.26	00:00:00	5163.219	5192.048	5155.321	5188.368	11820	0	240
2026.02.26	01:00:00	5187.982	5198.089	5178.677	5191.599	15376	0	240
2026.02.26	02:00:00	5191.332	5195.618	5173.994	5184.348	9962	0	240
2026.02.26	03:00:00	5184.123	5193.496	5182.957	5192.676	6750	0	240
2026.02.26	04:00:00	5192.386	5199.325	5190.562	5192.716	4925	0	240
2026.02.26	05:00:00	5192.492	5205.410	5189.694	5197.994	6933	0	240
2026.02.26	06:00:00	5198.069	5199.564	5190.208	5192.941	6746	0	240
2026.02.26	07:00:00	5193.016	5194.459	5179.502	5185.826	7213	0	240
2026.02.26	08:00:00	5186.069	5190.786	5167.651	5179.043	10263	0	240
2026.02.26	09:00:00	5179.208	5189.412	5173.778	5186.118	6941	0	240
2026.02.26	10:00:00	5186.379	5189.901	5165.732	5171.379	7213	0	240
2026.02.26	11:00:00	5171.187	5178.105	5161.101	5164.456	6870	0	240
2026.02.26	12:00:00	5164.689	5188.053	5157.754	5183.826	8107	0	240
2026.02.26	13:00:00	5183.821	5185.612	5164.140	5166.390	11775	0	240
2026.02.26	14:00:00	5166.310	5176.099	5139.658	5164.688	23402	0	240
2026.02.26	15:00:00	5164.575	5192.714	5130.470	5185.320	28051	0	240
2026.02.26	16:00:00	5185.685	5187.113	5172.629	5179.668	14289	0	240
2026.02.26	17:00:00	5179.737	5190.185	5161.760	5167.151	11836	0	240
2026.02.26	18:00:00	5167.142	5185.765	5160.520	5180.461	11955	0	240
2026.02.26	19:00:00	5180.539	5193.965	5179.557	5187.105	7599	0	240
2026.02.26	20:00:00	5187.023	5200.860	5186.819	5196.183	7487	0	240
2026.02.26	21:00:00	5196.494	5200.483	5182.884	5184.920	4961	0	240
2026.02.26	23:00:00	5187.994	5189.094	5175.472	5184.462	5292	0	240
2026.02.27	00:00:00	5184.431	5194.904	5169.971	5174.668	8704	0	240
2026.02.27	01:00:00	5174.763	5194.455	5166.688	5193.830	11325	0	240
2026.02.27	02:00:00	5193.906	5199.716	5173.377	5183.392	10092	0	240
2026.02.27	03:00:00	5183.440	5190.350	5180.966	5184.068	6483	0	240
2026.02.27	04:00:00	5183.971	5188.800	5180.643	5181.703	4354	0	240
2026.02.27	05:00:00	5181.675	5200.615	5181.217	5197.744	6387	0	240
2026.02.27	06:00:00	5197.674	5199.061	5185.023	5185.706	7662	0	240
2026.02.27	07:00:00	5185.628	5189.732	5175.545	5176.053	8105	0	240
2026.02.27	08:00:00	5176.114	5182.088	5174.272	5178.807	6490	0	240
2026.02.27	09:00:00	5178.870	5182.571	5172.222	5175.758	6279	0	240
2026.02.27	10:00:00	5175.833	5180.721	5168.530	5177.663	6588	0	240
2026.02.27	11:00:00	5177.338	5185.375	5172.656	5185.375	4938	0	240
2026.02.27	12:00:00	5185.450	5190.553	5182.884	5187.499	6736	0	240
2026.02.27	13:00:00	5187.711	5240.516	5186.819	5223.198	20755	0	240
2026.02.27	14:00:00	5223.124	5236.092	5213.709	5223.762	20415	0	240
2026.02.27	15:00:00	5223.838	5246.401	5214.693	5239.359	17984	0	240
2026.02.27	16:00:00	5239.439	5257.624	5221.887	5229.106	18145	0	360
2026.02.27	17:00:00	5229.185	5236.913	5220.583	5234.421	13028	0	240
2026.02.27	18:00:00	5234.512	5246.932	5222.637	5245.069	10602	0	240
2026.02.27	19:00:00	5245.054	5252.228	5240.189	5250.080	7973	0	240
2026.02.27	20:00:00	5250.155	5265.515	5248.624	5263.353	8468	0	240
2026.02.27	21:00:00	5263.172	5281.253	5257.130	5279.022	6788	0	360
2026.03.01	23:00:00	5319.272	5393.371	5314.681	5386.916	16153	0	360
2026.03.02	00:00:00	5386.641	5388.044	5340.658	5347.200	23124	0	360
2026.03.02	01:00:00	5347.392	5347.392	5303.109	5324.969	37675	0	360
2026.03.02	02:00:00	5324.890	5351.905	5316.853	5346.134	16252	0	360
2026.03.02	03:00:00	5346.502	5366.738	5344.537	5366.285	10103	0	360
2026.03.02	04:00:00	5366.311	5367.036	5345.222	5356.029	8711	0	360
2026.03.02	05:00:00	5356.082	5366.325	5340.487	5365.943	9850	0	360
2026.03.02	06:00:00	5365.865	5389.734	5363.576	5387.582	11500	0	360
2026.03.02	07:00:00	5387.693	5419.030	5384.796	5407.874	14765	0	360
2026.03.02	08:00:00	5407.709	5416.418	5391.071	5393.835	13538	0	360
2026.03.02	09:00:00	5394.048	5402.721	5385.708	5391.806	10995	0	360
2026.03.02	10:00:00	5392.209	5400.845	5378.983	5389.038	11318	0	360
2026.03.02	11:00:00	5389.116	5399.732	5375.016	5385.113	10143	0	360
2026.03.02	12:00:00	5385.263	5398.674	5378.880	5396.809	10284	0	360
2026.03.02	13:00:00	5396.873	5416.358	5381.887	5394.026	21870	0	360
2026.03.02	14:00:00	5393.942	5395.221	5306.320	5333.620	51196	0	360
2026.03.02	15:00:00	5333.062	5348.799	5308.129	5316.053	34371	0	360
2026.03.02	16:00:00	5315.968	5315.968	5260.224	5290.232	42827	0	360
2026.03.02	17:00:00	5290.325	5320.759	5286.686	5306.476	20354	0	360
2026.03.02	18:00:00	5306.627	5316.575	5289.375	5315.279	13358	0	360
2026.03.02	19:00:00	5315.294	5333.981	5313.739	5330.516	9840	0	360
2026.03.02	20:00:00	5330.605	5346.119	5328.302	5332.491	17677	0	360
2026.03.02	21:00:00	5332.486	5340.356	5321.620	5322.103	7212	0	360
2026.03.02	23:00:00	5332.799	5346.940	5329.212	5345.688	5491	0	360
2026.03.03	00:00:00	5345.693	5361.997	5337.019	5350.306	8908	0	360
2026.03.03	01:00:00	5350.363	5379.802	5337.752	5339.027	18634	0	360
2026.03.03	02:00:00	5339.218	5368.145	5332.635	5367.011	16140	0	360
2026.03.03	03:00:00	5367.115	5373.470	5358.809	5367.133	8156	0	360
2026.03.03	04:00:00	5367.244	5375.551	5359.274	5361.165	7744	0	360
2026.03.03	05:00:00	5361.082	5366.926	5304.905	5318.883	17955	0	360
2026.03.03	06:00:00	5318.982	5322.993	5279.076	5310.378	23506	0	360
2026.03.03	07:00:00	5310.430	5331.011	5305.873	5327.461	12134	0	360
2026.03.03	08:00:00	5327.358	5335.669	5290.025	5295.592	14545	0	360
2026.03.03	09:00:00	5295.479	5303.581	5225.943	5274.747	29754	0	360
2026.03.03	10:00:00	5274.665	5288.083	5237.926	5248.377	22365	0	360
2026.03.03	11:00:00	5248.186	5263.873	5072.900	5144.538	75030	0	360
2026.03.03	12:00:00	5144.628	5226.551	5138.053	5224.340	34879	0	360
2026.03.03	13:00:00	5224.452	5224.452	5127.152	5156.412	50825	0	240
2026.03.03	14:00:00	5156.315	5175.512	5015.763	5038.140	75913	0	240
2026.03.03	15:00:00	5038.231	5096.869	4995.960	5095.336	71252	0	240
2026.03.03	16:00:00	5095.250	5134.761	5090.315	5106.513	43733	0	240
2026.03.03	17:00:00	5106.899	5109.594	5065.087	5078.903	33985	0	240
2026.03.03	18:00:00	5078.827	5138.314	5078.717	5136.081	26067	0	240
2026.03.03	19:00:00	5135.993	5149.115	5099.039	5113.095	25252	0	240
2026.03.03	20:00:00	5113.248	5130.413	5085.987	5097.119	23292	0	240
2026.03.03	21:00:00	5097.200	5110.172	5083.111	5090.294	14543	0	240
2026.03.03	23:00:00	5110.940	5129.684	5084.751	5125.056	9582	0	360
2026.03.04	00:00:00	5125.116	5140.293	5105.702	5138.290	13737	0	240
2026.03.04	01:00:00	5138.368	5178.567	5138.277	5174.636	26829	0	240
2026.03.04	02:00:00	5174.556	5190.920	5153.747	5155.939	17630	0	240
2026.03.04	03:00:00	5156.317	5177.279	5140.828	5174.518	15440	0	240
2026.03.04	04:00:00	5174.410	5180.726	5152.011	5156.750	10993	0	240
2026.03.04	05:00:00	5156.837	5168.034	5152.179	5159.679	13613	0	240
2026.03.04	06:00:00	5159.903	5160.794	5121.344	5160.541	18112	0	240
2026.03.04	07:00:00	5160.363	5176.051	5158.324	5168.182	11392	0	240
2026.03.04	08:00:00	5168.275	5182.155	5147.193	5167.386	13924	0	240
2026.03.04	09:00:00	5167.447	5185.063	5159.317	5182.280	11624	0	240
2026.03.04	10:00:00	5182.349	5202.313	5179.323	5189.894	13445	0	240
2026.03.04	11:00:00	5189.817	5200.739	5187.356	5192.107	8160	0	240
2026.03.04	12:00:00	5191.969	5205.974	5156.206	5171.056	17632	0	240
2026.03.04	13:00:00	5171.093	5196.111	5167.574	5167.888	17749	0	240
2026.03.04	14:00:00	5167.997	5184.967	5138.560	5146.896	36656	0	240
2026.03.04	15:00:00	5147.114	5167.065	5130.921	5151.399	35298	0	360
2026.03.04	16:00:00	5151.515	5162.464	5138.132	5149.745	20142	0	240
2026.03.04	17:00:00	5149.568	5152.967	5120.061	5140.891	16261	0	240
2026.03.04	18:00:00	5140.917	5143.362	5108.620	5133.829	16170	0	240
2026.03.04	19:00:00	5134.056	5139.433	5123.360	5137.805	10310	0	240
2026.03.04	20:00:00	5137.730	5146.858	5123.696	5134.838	35495	0	240
2026.03.04	21:00:00	5134.689	5143.888	5129.428	5139.198	5446	0	240
2026.03.04	23:00:00	5149.234	5165.859	5144.933	5164.962	4919	0	240
2026.03.05	00:00:00	5164.887	5179.698	5159.516	5172.334	6856	0	240
2026.03.05	01:00:00	5172.317	5186.591	5167.128	5172.705	14769	0	240
2026.03.05	02:00:00	5172.325	5192.414	5171.643	5192.121	10525	0	240
2026.03.05	03:00:00	5191.923	5194.986	5178.329	5180.292	6814	0	240
